date,hours,year,month,day,weekday
2023-01-06,9,2023,1,6,Friday
2023-01-07,9,2023,1,7,Saturday
2023-01-08,9,2023,1,8,Sunday
2023-01-09,9,2023,1,9,Monday
2023-01-11,9,2023,1,11,Wednesday
2023-01-12,9,2023,1,12,Thursday
2023-01-13,9,2023,1,13,Friday
2023-01-14,9,2023,1,14,Saturday
2023-01-15,9,2023,1,15,Sunday
2023-01-16,9,2023,1,16,Monday
2023-01-17,9,2023,1,17,Tuesday
2023-01-18,9,2023,1,18,Wednesday
2023-01-19,9,2023,1,19,Thursday
2023-01-20,9,2023,1,20,Friday
2023-01-21,9,2023,1,21,Saturday
2023-01-22,9,2023,1,22,Sunday
2023-01-23,9,2023,1,23,Monday
2023-01-24,9,2023,1,24,Tuesday
2023-01-25,9,2023,1,25,Wednesday
2023-01-26,9,2023,1,26,Thursday
2023-01-27,9,2023,1,27,Friday
2023-01-28,9,2023,1,28,Saturday
2023-01-29,9,2023,1,29,Sunday
2023-01-30,9,2023,1,30,Monday
2023-01-31,9,2023,1,31,Tuesday
2023-02-01,9,2023,2,1,Wednesday
2023-02-02,9,2023,2,2,Thursday
2023-02-03,9,2023,2,3,Friday
2023-02-04,9,2023,2,4,Saturday
2023-02-05,9,2023,2,5,Sunday
2023-02-06,9,2023,2,6,Monday
2023-02-07,9,2023,2,7,Tuesday
2023-02-08,9,2023,2,8,Wednesday
2023-02-09,9,2023,2,9,Thursday
2023-02-10,9,2023,2,10,Friday
2023-02-11,9,2023,2,11,Saturday
2023-02-12,9,2023,2,12,Sunday
2023-02-13,9,2023,2,13,Monday
2023-02-16,9,2023,2,16,Thursday
2023-02-17,9,2023,2,17,Friday
2023-02-18,9,2023,2,18,Saturday
2023-02-19,9,2023,2,19,Sunday
2023-02-20,9,2023,2,20,Monday
2023-02-22,9,2023,2,22,Wednesday
2023-02-23,9,2023,2,23,Thursday
2023-02-24,9,2023,2,24,Friday
2023-02-25,9,2023,2,25,Saturday
2023-02-26,9,2023,2,26,Sunday
2023-02-27,9,2023,2,27,Monday
2023-02-28,9,2023,2,28,Tuesday
2023-03-01,9,2023,3,1,Wednesday
2023-03-02,9,2023,3,2,Thursday
2023-03-03,9,2023,3,3,Friday
2023-03-04,9,2023,3,4,Saturday
2023-03-05,9,2023,3,5,Sunday
2023-03-06,9,2023,3,6,Monday
2023-03-07,9,2023,3,7,Tuesday
2023-03-08,9,2023,3,8,Wednesday
2023-03-09,9,2023,3,9,Thursday
2023-03-10,9,2023,3,10,Friday
2023-03-11,9,2023,3,11,Saturday
2023-03-12,9,2023,3,12,Sunday
2023-03-13,9,2023,3,13,Monday
2023-03-14,9,2023,3,14,Tuesday
2023-03-15,9,2023,3,15,Wednesday
2023-03-16,9,2023,3,16,Thursday
2023-03-17,9,2023,3,17,Friday
2023-03-18,9,2023,3,18,Saturday
2023-03-19,9,2023,3,19,Sunday
2023-03-20,9,2023,3,20,Monday
2023-03-21,9,2023,3,21,Tuesday
2023-03-22,9,2023,3,22,Wednesday
2023-03-23,9,2023,3,23,Thursday
2023-03-24,9,2023,3,24,Friday
2023-03-25,9,2023,3,25,Saturday
2023-03-26,9,2023,3,26,Sunday
2023-03-27,9,2023,3,27,Monday
2023-03-28,9,2023,3,28,Tuesday
2023-03-29,9,2023,3,29,Wednesday
2023-03-30,9,2023,3,30,Thursday
2023-03-31,9,2023,3,31,Friday
2023-04-01,9,2023,4,1,Saturday
2023-04-02,9,2023,4,2,Sunday
2023-04-03,9,2023,4,3,Monday
2023-04-04,9,2023,4,4,Tuesday
2023-04-05,9,2023,4,5,Wednesday
2023-04-06,9,2023,4,6,Thursday
2023-04-07,9,2023,4,7,Friday
2023-04-08,9,2023,4,8,Saturday
2023-04-09,9,2023,4,9,Sunday
2023-04-10,9,2023,4,10,Monday
2023-04-12,9,2023,4,12,Wednesday
2023-04-13,9,2023,4,13,Thursday
2023-04-14,9,2023,4,14,Friday
2023-04-15,9,2023,4,15,Saturday
2023-04-16,9,2023,4,16,Sunday
2023-04-17,9,2023,4,17,Monday
2023-04-19,9,2023,4,19,Wednesday
2023-04-20,9,2023,4,20,Thursday
2023-04-21,9,2023,4,21,Friday
2023-04-22,9,2023,4,22,Saturday
2023-04-23,9,2023,4,23,Sunday
2023-04-24,9,2023,4,24,Monday
2023-04-25,9,2023,4,25,Tuesday
2023-04-26,9,2023,4,26,Wednesday
2023-04-27,9,2023,4,27,Thursday
2023-04-28,9,2023,4,28,Friday
2023-04-29,9,2023,4,29,Saturday
2023-04-30,9,2023,4,30,Sunday
2023-05-01,9,2023,5,1,Monday
2023-05-02,9,2023,5,2,Tuesday
2023-05-03,9,2023,5,3,Wednesday
2023-05-04,9,2023,5,4,Thursday
2023-05-05,9,2023,5,5,Friday
2023-05-06,9,2023,5,6,Saturday
2023-05-07,9,2023,5,7,Sunday
2023-05-08,9,2023,5,8,Monday
2023-05-09,9,2023,5,9,Tuesday
2023-05-10,9,2023,5,10,Wednesday
2023-05-11,9,2023,5,11,Thursday
2023-05-12,9,2023,5,12,Friday
2023-05-13,9,2023,5,13,Saturday
2023-05-14,9,2023,5,14,Sunday
2023-05-15,9,2023,5,15,Monday
2023-05-16,9,2023,5,16,Tuesday
2023-05-17,9,2023,5,17,Wednesday
2023-05-18,9,2023,5,18,Thursday
2023-05-19,9,2023,5,19,Friday
2023-05-20,9,2023,5,20,Saturday
2023-05-21,9,2023,5,21,Sunday
2023-05-22,9,2023,5,22,Monday
2023-05-23,9,2023,5,23,Tuesday
2023-05-24,9,2023,5,24,Wednesday
2023-05-25,9,2023,5,25,Thursday
2023-05-26,9,2023,5,26,Friday
2023-05-27,9,2023,5,27,Saturday
2023-05-28,9,2023,5,28,Sunday
2023-05-29,9,2023,5,29,Monday
2023-05-30,9,2023,5,30,Tuesday
2023-05-31,9,2023,5,31,Wednesday
2023-06-01,9,2023,6,1,Thursday
2023-06-02,9,2023,6,2,Friday
2023-06-03,9,2023,6,3,Saturday
2023-06-06,9,2023,6,6,Tuesday
2023-06-07,9,2023,6,7,Wednesday
2023-06-08,9,2023,6,8,Thursday
2023-06-09,9,2023,6,9,Friday
2023-06-10,9,2023,6,10,Saturday
2023-06-11,9,2023,6,11,Sunday
2023-06-12,9,2023,6,12,Monday
2023-06-13,9,2023,6,13,Tuesday
2023-06-14,9,2023,6,14,Wednesday
2023-06-15,9,2023,6,15,Thursday
2023-06-16,9,2023,6,16,Friday
2023-06-17,9,2023,6,17,Saturday
2023-06-18,9,2023,6,18,Sunday
2023-06-19,9,2023,6,19,Monday
2023-06-20,9,2023,6,20,Tuesday
2023-06-21,9,2023,6,21,Wednesday
2023-06-22,9,2023,6,22,Thursday
2023-06-23,9,2023,6,23,Friday
2023-06-24,9,2023,6,24,Saturday
2023-06-25,9,2023,6,25,Sunday
2023-06-26,9,2023,6,26,Monday
2023-06-27,9,2023,6,27,Tuesday
2023-06-28,9,2023,6,28,Wednesday
2023-06-29,9,2023,6,29,Thursday
2023-06-30,9,2023,6,30,Friday
2023-07-01,9,2023,7,1,Saturday
2023-07-02,9,2023,7,2,Sunday
2023-07-03,9,2023,7,3,Monday
2023-07-04,9,2023,7,4,Tuesday
2023-07-05,9,2023,7,5,Wednesday
2023-07-06,9,2023,7,6,Thursday
2023-07-07,9,2023,7,7,Friday
2023-07-08,9,2023,7,8,Saturday
2023-07-09,9,2023,7,9,Sunday
2023-07-10,9,2023,7,10,Monday
2023-07-15,9,2023,7,15,Saturday
2023-07-16,9,2023,7,16,Sunday
2023-07-17,9,2023,7,17,Monday
2023-07-18,9,2023,7,18,Tuesday
2023-07-19,9,2023,7,19,Wednesday
2023-07-20,9,2023,7,20,Thursday
2023-07-21,9,2023,7,21,Friday
2023-07-22,9,2023,7,22,Saturday
2023-07-23,9,2023,7,23,Sunday
2023-07-24,9,2023,7,24,Monday
2023-07-25,9,2023,7,25,Tuesday
2023-07-26,9,2023,7,26,Wednesday
2023-07-27,9,2023,7,27,Thursday
2023-07-28,9,2023,7,28,Friday
2023-07-29,9,2023,7,29,Saturday
2023-07-30,9,2023,7,30,Sunday
2023-07-31,9,2023,7,31,Monday
2023-08-01,9,2023,8,1,Tuesday
2023-08-02,9,2023,8,2,Wednesday
2023-08-03,9,2023,8,3,Thursday
2023-08-04,9,2023,8,4,Friday
2023-08-05,9,2023,8,5,Saturday
2023-08-06,9,2023,8,6,Sunday
2023-08-07,9,2023,8,7,Monday
2023-08-08,9,2023,8,8,Tuesday
2023-08-09,9,2023,8,9,Wednesday
2023-08-10,9,2023,8,10,Thursday
2023-08-11,9,2023,8,11,Friday
2023-08-12,9,2023,8,12,Saturday
2023-08-13,9,2023,8,13,Sunday
2023-08-14,9,2023,8,14,Monday
2023-08-15,9,2023,8,15,Tuesday
2023-08-16,9,2023,8,16,Wednesday
2023-08-17,9,2023,8,17,Thursday
2023-08-18,9,2023,8,18,Friday
2023-08-19,9,2023,8,19,Saturday
2023-08-20,9,2023,8,20,Sunday
2023-08-21,9,2023,8,21,Monday
2023-08-22,9,2023,8,22,Tuesday
2023-08-23,9,2023,8,23,Wednesday
2023-08-24,9,2023,8,24,Thursday
2023-08-25,9,2023,8,25,Friday
2023-08-26,9,2023,8,26,Saturday
2023-08-27,9,2023,8,27,Sunday
2023-08-28,9,2023,8,28,Monday
2023-08-29,9,2023,8,29,Tuesday
2023-08-30,9,2023,8,30,Wednesday
2023-08-31,9,2023,8,31,Thursday
2023-09-01,9,2023,9,1,Friday
2023-09-02,9,2023,9,2,Saturday
2023-09-03,9,2023,9,3,Sunday
2023-09-04,9,2023,9,4,Monday
2023-09-05,9,2023,9,5,Tuesday
2023-09-06,9,2023,9,6,Wednesday
2023-09-07,9,2023,9,7,Thursday
2023-09-08,9,2023,9,8,Friday
2023-09-09,9,2023,9,9,Saturday
2023-09-10,9,2023,9,10,Sunday
2023-09-11,9,2023,9,11,Monday
2023-09-12,9,2023,9,12,Tuesday
2023-09-14,9,2023,9,14,Thursday
2023-09-15,9,2023,9,15,Friday
2023-09-16,9,2023,9,16,Saturday
2023-09-17,9,2023,9,17,Sunday
2023-09-18,9,2023,9,18,Monday
2023-09-19,9,2023,9,19,Tuesday
2023-09-20,9,2023,9,20,Wednesday
2023-09-21,9,2023,9,21,Thursday
2023-09-22,9,2023,9,22,Friday
2023-09-23,9,2023,9,23,Saturday
2023-09-24,9,2023,9,24,Sunday
2023-09-25,9,2023,9,25,Monday
2023-09-26,9,2023,9,26,Tuesday
2023-09-27,9,2023,9,27,Wednesday
2023-09-28,9,2023,9,28,Thursday
2023-09-29,9,2023,9,29,Friday
2023-09-30,9,2023,9,30,Saturday
2023-10-01,9,2023,10,1,Sunday
2023-10-02,9,2023,10,2,Monday
2023-10-03,9,2023,10,3,Tuesday
2023-10-04,9,2023,10,4,Wednesday
2023-10-05,9,2023,10,5,Thursday
2023-10-06,9,2023,10,6,Friday
2023-10-07,9,2023,10,7,Saturday
2023-10-08,9,2023,10,8,Sunday
2023-10-09,9,2023,10,9,Monday
2023-10-10,9,2023,10,10,Tuesday
2023-10-11,9,2023,10,11,Wednesday
2023-10-12,9,2023,10,12,Thursday
2023-10-13,9,2023,10,13,Friday
2023-10-14,9,2023,10,14,Saturday
2023-10-15,9,2023,10,15,Sunday
2023-10-16,9,2023,10,16,Monday
2023-10-17,9,2023,10,17,Tuesday
2023-10-18,9,2023,10,18,Wednesday
2023-10-19,9,2023,10,19,Thursday
2023-10-20,9,2023,10,20,Friday
2023-10-21,9,2023,10,21,Saturday
2023-10-22,9,2023,10,22,Sunday
2023-10-23,9,2023,10,23,Monday
2023-10-24,9,2023,10,24,Tuesday
2023-10-25,9,2023,10,25,Wednesday
2023-10-26,9,2023,10,26,Thursday
2023-10-27,9,2023,10,27,Friday
2023-10-28,9,2023,10,28,Saturday
2023-10-29,9,2023,10,29,Sunday
2023-10-30,9,2023,10,30,Monday
2023-10-31,9,2023,10,31,Tuesday
2023-11-01,9,2023,11,1,Wednesday
2023-11-02,9,2023,11,2,Thursday
2023-11-03,9,2023,11,3,Friday
2023-11-04,9,2023,11,4,Saturday
2023-11-05,9,2023,11,5,Sunday
2023-11-06,9,2023,11,6,Monday
2023-11-07,9,2023,11,7,Tuesday
2023-11-08,9,2023,11,8,Wednesday
2023-11-09,9,2023,11,9,Thursday
2023-11-10,9,2023,11,10,Friday
2023-11-11,9,2023,11,11,Saturday
2023-11-12,9,2023,11,12,Sunday
2023-11-13,9,2023,11,13,Monday
2023-11-14,9,2023,11,14,Tuesday
2023-11-15,9,2023,11,15,Wednesday
2023-11-16,9,2023,11,16,Thursday
2023-11-17,9,2023,11,17,Friday
2023-11-18,9,2023,11,18,Saturday
2023-11-19,9,2023,11,19,Sunday
2023-11-20,9,2023,11,20,Monday
2023-11-21,9,2023,11,21,Tuesday
2023-11-22,9,2023,11,22,Wednesday
2023-11-23,9,2023,11,23,Thursday
2023-11-24,9,2023,11,24,Friday
2023-11-25,9,2023,11,25,Saturday
2023-11-26,9,2023,11,26,Sunday
2023-11-27,9,2023,11,27,Monday
2023-11-28,9,2023,11,28,Tuesday
2023-11-29,9,2023,11,29,Wednesday
2023-11-30,9,2023,11,30,Thursday
2023-12-01,9,2023,12,1,Friday
2023-12-05,9,2023,12,5,Tuesday
2023-12-06,9,2023,12,6,Wednesday
2023-12-07,9,2023,12,7,Thursday
2023-12-08,9,2023,12,8,Friday
2023-12-09,9,2023,12,9,Saturday
2023-12-10,9,2023,12,10,Sunday
2023-12-11,9,2023,12,11,Monday
2023-12-12,9,2023,12,12,Tuesday
2023-12-13,9,2023,12,13,Wednesday
2023-12-14,9,2023,12,14,Thursday
2023-12-15,9,2023,12,15,Friday
2023-12-16,9,2023,12,16,Saturday
2023-12-17,9,2023,12,17,Sunday
2023-12-18,9,2023,12,18,Monday
2023-12-19,9,2023,12,19,Tuesday
2023-12-20,9,2023,12,20,Wednesday
2023-12-21,9,2023,12,21,Thursday
2023-12-22,9,2023,12,22,Friday
2023-12-23,9,2023,12,23,Saturday
2023-12-24,9,2023,12,24,Sunday
2023-12-25,9,2023,12,25,Monday
2023-12-26,9,2023,12,26,Tuesday
2023-12-27,9,2023,12,27,Wednesday
2023-12-28,9,2023,12,28,Thursday
2023-12-29,9,2023,12,29,Friday
2023-12-30,9,2023,12,30,Saturday
2024-01-01,9,2024,1,1,Monday
2024-01-02,9,2024,1,2,Tuesday
2024-01-03,9,2024,1,3,Wednesday
2024-01-04,9,2024,1,4,Thursday
2024-01-05,9,2024,1,5,Friday
2024-01-06,9,2024,1,6,Saturday
2024-01-07,9,2024,1,7,Sunday
2024-01-08,9,2024,1,8,Monday
2024-01-09,9,2024,1,9,Tuesday
2024-01-10,9,2024,1,10,Wednesday
2024-01-11,9,2024,1,11,Thursday
2024-01-12,9,2024,1,12,Friday
2024-01-13,9,2024,1,13,Saturday
2024-01-14,9,2024,1,14,Sunday
2024-01-15,9,2024,1,15,Monday
2024-01-16,9,2024,1,16,Tuesday
2024-01-17,9,2024,1,17,Wednesday
2024-01-18,9,2024,1,18,Thursday
2024-01-19,9,2024,1,19,Friday
2024-01-20,9,2024,1,20,Saturday
2024-01-21,9,2024,1,21,Sunday
2024-01-23,9,2024,1,23,Tuesday
2024-01-24,9,2024,1,24,Wednesday
2024-01-25,9,2024,1,25,Thursday
2024-01-26,9,2024,1,26,Friday
2024-01-27,9,2024,1,27,Saturday
2024-01-28,9,2024,1,28,Sunday
2024-01-29,9,2024,1,29,Monday
2024-01-30,9,2024,1,30,Tuesday
2024-01-31,9,2024,1,31,Wednesday
2024-02-01,9,2024,2,1,Thursday
2024-02-02,9,2024,2,2,Friday
2024-02-03,9,2024,2,3,Saturday
2024-02-04,9,2024,2,4,Sunday
2024-02-05,9,2024,2,5,Monday
2024-02-06,9,2024,2,6,Tuesday
2024-02-07,9,2024,2,7,Wednesday
2024-02-08,9,2024,2,8,Thursday
2024-02-09,9,2024,2,9,Friday
2024-02-10,9,2024,2,10,Saturday
2024-02-13,9,2024,2,13,Tuesday
2024-02-14,9,2024,2,14,Wednesday
2024-02-16,9,2024,2,16,Friday
2024-02-17,9,2024,2,17,Saturday
2024-02-18,9,2024,2,18,Sunday
2024-02-19,9,2024,2,19,Monday
2024-02-20,9,2024,2,20,Tuesday
2024-02-21,9,2024,2,21,Wednesday
2024-02-22,9,2024,2,22,Thursday
2024-02-23,9,2024,2,23,Friday
2024-02-24,9,2024,2,24,Saturday
2024-02-25,9,2024,2,25,Sunday
2024-02-26,9,2024,2,26,Monday
2024-02-27,9,2024,2,27,Tuesday
2024-02-28,9,2024,2,28,Wednesday
2024-02-29,9,2024,2,29,Thursday
2024-03-01,9,2024,3,1,Friday
2024-03-02,9,2024,3,2,Saturday
2024-03-03,9,2024,3,3,Sunday
2024-03-04,9,2024,3,4,Monday
2024-03-05,9,2024,3,5,Tuesday
2024-03-06,9,2024,3,6,Wednesday
2024-03-07,9,2024,3,7,Thursday
2024-03-08,9,2024,3,8,Friday
2024-03-09,9,2024,3,9,Saturday
2024-03-10,9,2024,3,10,Sunday
2024-03-11,9,2024,3,11,Monday
2024-03-12,9,2024,3,12,Tuesday
2024-03-13,9,2024,3,13,Wednesday
2024-03-14,9,2024,3,14,Thursday
2024-03-15,9,2024,3,15,Friday
2024-03-16,9,2024,3,16,Saturday
2024-03-17,9,2024,3,17,Sunday
2024-03-18,9,2024,3,18,Monday
2024-03-19,9,2024,3,19,Tuesday
2024-03-20,9,2024,3,20,Wednesday
2024-03-21,9,2024,3,21,Thursday
2024-03-22,9,2024,3,22,Friday
2024-03-23,9,2024,3,23,Saturday
2024-03-24,9,2024,3,24,Sunday
2024-03-25,9,2024,3,25,Monday
2024-03-26,9,2024,3,26,Tuesday
2024-03-28,9,2024,3,28,Thursday
2024-03-29,9,2024,3,29,Friday
2024-03-30,9,2024,3,30,Saturday
2024-03-31,9,2024,3,31,Sunday
2024-04-01,9,2024,4,1,Monday
2024-04-02,9,2024,4,2,Tuesday
2024-04-03,9,2024,4,3,Wednesday
2024-04-04,9,2024,4,4,Thursday
2024-04-05,9,2024,4,5,Friday
2024-04-06,9,2024,4,6,Saturday
2024-04-07,9,2024,4,7,Sunday
2024-04-08,9,2024,4,8,Monday
2024-04-09,9,2024,4,9,Tuesday
2024-04-10,9,2024,4,10,Wednesday
2024-04-11,9,2024,4,11,Thursday
2024-04-12,9,2024,4,12,Friday
2024-04-13,9,2024,4,13,Saturday
2024-04-14,9,2024,4,14,Sunday
2024-04-15,9,2024,4,15,Monday
2024-04-16,9,2024,4,16,Tuesday
2024-04-17,9,2024,4,17,Wednesday
2024-04-18,9,2024,4,18,Thursday
2024-04-19,9,2024,4,19,Friday
2024-04-20,9,2024,4,20,Saturday
2024-04-22,9,2024,4,22,Monday
2024-04-23,9,2024,4,23,Tuesday
2024-04-24,9,2024,4,24,Wednesday
2024-04-25,9,2024,4,25,Thursday
2024-04-26,9,2024,4,26,Friday
2024-04-27,9,2024,4,27,Saturday
2024-04-28,9,2024,4,28,Sunday
2024-04-29,9,2024,4,29,Monday
2024-04-30,9,2024,4,30,Tuesday
2024-05-01,9,2024,5,1,Wednesday
2024-05-02,9,2024,5,2,Thursday
2024-05-03,9,2024,5,3,Friday
2024-05-04,9,2024,5,4,Saturday
2024-05-05,9,2024,5,5,Sunday
2024-05-06,9,2024,5,6,Monday
2024-05-07,9,2024,5,7,Tuesday
2024-05-08,9,2024,5,8,Wednesday
2024-05-09,9,2024,5,9,Thursday
2024-05-10,9,2024,5,10,Friday
2024-05-11,9,2024,5,11,Saturday
2024-05-12,9,2024,5,12,Sunday
2024-05-13,9,2024,5,13,Monday
2024-05-14,9,2024,5,14,Tuesday
2024-05-15,9,2024,5,15,Wednesday
2024-05-16,9,2024,5,16,Thursday
2024-05-17,9,2024,5,17,Friday
2024-05-18,9,2024,5,18,Saturday
2024-05-19,9,2024,5,19,Sunday
2024-05-20,9,2024,5,20,Monday
2024-05-21,9,2024,5,21,Tuesday
2024-05-22,9,2024,5,22,Wednesday
2024-05-23,9,2024,5,23,Thursday
2024-05-24,9,2024,5,24,Friday
2024-05-25,9,2024,5,25,Saturday
2024-05-26,9,2024,5,26,Sunday
2024-05-27,9,2024,5,27,Monday
2024-05-28,9,2024,5,28,Tuesday
2024-05-29,9,2024,5,29,Wednesday
2024-05-30,9,2024,5,30,Thursday
2024-05-31,9,2024,5,31,Friday
2024-06-01,9,2024,6,1,Saturday
2024-06-02,9,2024,6,2,Sunday
2024-06-03,9,2024,6,3,Monday
2024-06-04,9,2024,6,4,Tuesday
2024-06-05,9,2024,6,5,Wednesday
2024-06-06,9,2024,6,6,Thursday
2024-06-07,9,2024,6,7,Friday
2024-06-08,9,2024,6,8,Saturday
2024-06-09,9,2024,6,9,Sunday
2024-06-10,9,2024,6,10,Monday
2024-06-11,9,2024,6,11,Tuesday
2024-06-12,9,2024,6,12,Wednesday
2024-06-13,9,2024,6,13,Thursday
2024-06-14,9,2024,6,14,Friday
2024-06-15,9,2024,6,15,Saturday
2024-06-16,9,2024,6,16,Sunday
2024-06-17,9,2024,6,17,Monday
2024-06-18,9,2024,6,18,Tuesday
2024-06-19,9,2024,6,19,Wednesday
2024-06-20,9,2024,6,20,Thursday
2024-06-21,9,2024,6,21,Friday
2024-06-22,9,2024,6,22,Saturday
2024-06-23,9,2024,6,23,Sunday
2024-06-24,9,2024,6,24,Monday
2024-06-25,9,2024,6,25,Tuesday
2024-06-26,9,2024,6,26,Wednesday
2024-06-27,9,2024,6,27,Thursday
2024-06-28,9,2024,6,28,Friday
2024-06-29,9,2024,6,29,Saturday
2024-06-30,9,2024,6,30,Sunday
2024-07-01,9,2024,7,1,Monday
2024-07-02,9,2024,7,2,Tuesday
2024-07-03,9,2024,7,3,Wednesday
2024-07-04,9,2024,7,4,Thursday
2024-07-05,9,2024,7,5,Friday
2024-07-06,9,2024,7,6,Saturday
2024-07-07,9,2024,7,7,Sunday
2024-07-08,9,2024,7,8,Monday
2024-07-09,9,2024,7,9,Tuesday
2024-07-10,9,2024,7,10,Wednesday
2024-07-11,9,2024,7,11,Thursday
2024-07-12,9,2024,7,12,Friday
2024-07-13,9,2024,7,13,Saturday
2024-07-14,9,2024,7,14,Sunday
2024-07-15,9,2024,7,15,Monday
2024-07-16,9,2024,7,16,Tuesday
2024-07-17,9,2024,7,17,Wednesday
2024-07-18,9,2024,7,18,Thursday
2024-07-19,9,2024,7,19,Friday
2024-07-20,9,2024,7,20,Saturday
2024-07-21,9,2024,7,21,Sunday
2024-07-22,9,2024,7,22,Monday
2024-07-23,9,2024,7,23,Tuesday
2024-07-24,9,2024,7,24,Wednesday
2024-07-25,9,2024,7,25,Thursday
2024-07-26,9,2024,7,26,Friday
2024-07-27,9,2024,7,27,Saturday
2024-07-28,9,2024,7,28,Sunday
2024-07-29,9,2024,7,29,Monday
2024-07-30,9,2024,7,30,Tuesday
2024-07-31,9,2024,7,31,Wednesday
2024-08-01,9,2024,8,1,Thursday
2024-08-02,9,2024,8,2,Friday
2024-08-03,9,2024,8,3,Saturday
2024-08-05,9,2024,8,5,Monday
2024-08-06,9,2024,8,6,Tuesday
2024-08-07,9,2024,8,7,Wednesday
2024-08-08,9,2024,8,8,Thursday
2024-08-09,9,2024,8,9,Friday
2024-08-10,9,2024,8,10,Saturday
2024-08-11,9,2024,8,11,Sunday
2024-08-12,9,2024,8,12,Monday
2024-08-13,9,2024,8,13,Tuesday
2024-08-14,9,2024,8,14,Wednesday
2024-08-15,9,2024,8,15,Thursday
2024-08-17,9,2024,8,17,Saturday
2024-08-18,9,2024,8,18,Sunday
2024-08-19,9,2024,8,19,Monday
2024-08-20,9,2024,8,20,Tuesday
2024-08-21,9,2024,8,21,Wednesday
2024-08-22,9,2024,8,22,Thursday
2024-08-23,9,2024,8,23,Friday
2024-08-24,9,2024,8,24,Saturday
2024-08-25,9,2024,8,25,Sunday
2024-08-27,9,2024,8,27,Tuesday
2024-08-28,9,2024,8,28,Wednesday
2024-08-29,9,2024,8,29,Thursday
2024-08-30,9,2024,8,30,Friday
2024-08-31,9,2024,8,31,Saturday
2024-09-01,9,2024,9,1,Sunday
2024-09-02,9,2024,9,2,Monday
2024-09-03,9,2024,9,3,Tuesday
2024-09-04,9,2024,9,4,Wednesday
2024-09-05,9,2024,9,5,Thursday
2024-09-06,9,2024,9,6,Friday
2024-09-07,9,2024,9,7,Saturday
2024-09-08,9,2024,9,8,Sunday
2024-09-10,9,2024,9,10,Tuesday
2024-09-11,9,2024,9,11,Wednesday
2024-09-12,9,2024,9,12,Thursday
2024-09-13,9,2024,9,13,Friday
2024-09-14,9,2024,9,14,Saturday
2024-09-15,9,2024,9,15,Sunday
2024-09-16,9,2024,9,16,Monday
2024-09-17,9,2024,9,17,Tuesday
2024-09-18,9,2024,9,18,Wednesday
2024-09-19,9,2024,9,19,Thursday
2024-09-20,9,2024,9,20,Friday
2024-09-21,9,2024,9,21,Saturday
2024-09-22,9,2024,9,22,Sunday
2024-09-23,9,2024,9,23,Monday
2024-09-24,9,2024,9,24,Tuesday
2024-09-25,9,2024,9,25,Wednesday
2024-09-27,9,2024,9,27,Friday
2024-09-28,9,2024,9,28,Saturday
2024-09-29,9,2024,9,29,Sunday
2024-09-30,9,2024,9,30,Monday
2024-10-01,9,2024,10,1,Tuesday
2024-10-02,9,2024,10,2,Wednesday
2024-10-03,9,2024,10,3,Thursday
2024-10-04,9,2024,10,4,Friday
2024-10-05,9,2024,10,5,Saturday
2024-10-06,9,2024,10,6,Sunday
2024-10-07,9,2024,10,7,Monday
2024-10-08,9,2024,10,8,Tuesday
2024-10-09,9,2024,10,9,Wednesday
2024-10-10,9,2024,10,10,Thursday
2024-10-11,9,2024,10,11,Friday
2024-10-12,9,2024,10,12,Saturday
2024-10-13,9,2024,10,13,Sunday
2024-10-14,9,2024,10,14,Monday
2024-10-15,9,2024,10,15,Tuesday
2024-10-16,9,2024,10,16,Wednesday
2024-10-17,9,2024,10,17,Thursday
2024-10-18,9,2024,10,18,Friday
2024-10-19,9,2024,10,19,Saturday
2024-10-20,9,2024,10,20,Sunday
2024-10-21,9,2024,10,21,Monday
2024-10-22,9,2024,10,22,Tuesday
2024-10-23,9,2024,10,23,Wednesday
2024-10-24,9,2024,10,24,Thursday
2024-10-25,9,2024,10,25,Friday
2024-10-26,9,2024,10,26,Saturday
2024-10-29,9,2024,10,29,Tuesday
2024-10-30,9,2024,10,30,Wednesday
2024-10-31,9,2024,10,31,Thursday
2024-11-01,9,2024,11,1,Friday
2024-11-02,9,2024,11,2,Saturday
2024-11-03,9,2024,11,3,Sunday
2024-11-04,9,2024,11,4,Monday
2024-11-05,9,2024,11,5,Tuesday
2024-11-06,9,2024,11,6,Wednesday
2024-11-07,9,2024,11,7,Thursday
2024-11-08,9,2024,11,8,Friday
2024-11-09,9,2024,11,9,Saturday
2024-11-10,9,2024,11,10,Sunday
2024-11-11,9,2024,11,11,Monday
2024-11-12,9,2024,11,12,Tuesday
2024-11-13,9,2024,11,13,Wednesday
2024-11-14,9,2024,11,14,Thursday
2024-11-15,9,2024,11,15,Friday
2024-11-16,9,2024,11,16,Saturday
2024-11-17,9,2024,11,17,Sunday
2024-11-18,9,2024,11,18,Monday
2024-11-19,9,2024,11,19,Tuesday
2024-11-20,9,2024,11,20,Wednesday
2024-11-21,9,2024,11,21,Thursday
2024-11-22,9,2024,11,22,Friday
2024-11-23,9,2024,11,23,Saturday
2024-11-24,9,2024,11,24,Sunday
2024-11-25,9,2024,11,25,Monday
2024-11-26,9,2024,11,26,Tuesday
2024-11-27,9,2024,11,27,Wednesday
2024-11-28,9,2024,11,28,Thursday
2024-11-29,9,2024,11,29,Friday
2024-11-30,9,2024,11,30,Saturday
2024-12-01,9,2024,12,1,Sunday
